filename,x_min,y_min,x_max,y_max
J04_day10_resx2.tiff,2651.0318352983945,2668.1227351311177,2836.9681647016055,2795.877264868882
J04_day10_resx2.tiff,3197.7880751208854,2086.8467305651207,3434.2119248791146,2309.153269434879
J04_day10_resx2.tiff,5084.188569037555,2734.463248991165,5235.811430962445,2833.536751008835
J04_day10_resx2.tiff,4467.41469064329,2525.1660935364207,4860.58530935671,2810.833906463579
J04_day10_resx2.tiff,6993.453038030554,2488.73136794685,7200.0,2655.26863205315
J04_day10_resx2.tiff,6828.2388420598545,2669.8355878369375,6907.761157940147,2726.164412163063
J04_day11_resx2.tiff,5009.137810926869,2720.6967239768874,5338.862189073132,2927.3032760231126
J04_day11_resx2.tiff,2464.886268489997,106.58969793311769,4319.113731510003,881.4103020668823
J04_day11_resx2.tiff,3295.2572151850472,2554.406113667601,3548.7427848149528,2741.5938863323995
J04_day11_resx2.tiff,328.78003184426007,2709.40555097638,631.2199681557399,2902.59444902362
J04_day11_resx2.tiff,19.732668972153533,2364.231628695152,208.267331027846,2523.768371304849
J04_day11_resx2.tiff,6783.829517723104,2382.898728649456,6856.170482276895,2445.101271350544
J04_day11_resx2.tiff,6524.962478373629,2599.8166235080107,6611.037521626371,2664.1833764919893
J04_day11_resx2.tiff,961.1659779856802,2563.956635194578,1390.8340220143193,2864.0433648054222
J04_day11_resx2.tiff,4537.649671187946,2385.8713850849836,4790.350328812054,2594.1286149150164
J04_day12_resx2.tiff,1386.7573581629092,2553.7488589724276,1689.242641837091,2774.251141027572
J04_day12_resx2.tiff,125.53176387082827,2427.9834381749774,306.46823612917217,2576.016561825023
J04_day12_resx2.tiff,477.33690494754,2522.577984016767,646.6630950524598,2653.422015983234
J04_day12_resx2.tiff,2396.6241242355004,86.26487952029606,4339.375875764499,885.7351204797037
J04_day12_resx2.tiff,3526.9109464066983,2616.5521219419325,3657.089053593302,2711.447878058068
J04_day12_resx2.tiff,4642.716646320845,2392.71614403538,4853.283353679155,2567.28385596462
J04_day12_resx2.tiff,4190.712423807916,2652.8869486830095,4641.287576192084,2943.1130513169896
J04_day12_resx2.tiff,3836.309123269791,2764.039731928044,4027.6908767302084,2883.9602680719554
J04_day12_resx2.tiff,2987.658216621879,2146.542716133463,3252.3417833781205,2389.4572838665376
J04_day13_resx2.tiff,3066.8290871386353,2190.1468854114114,3277.1709128613647,2381.853114588588
J04_day13_resx2.tiff,3524.654084655672,2633.1664786043716,3643.345915344328,2718.833521395628
J04_day13_resx2.tiff,3753.8395897707524,2713.80192824937,3962.1604102292476,2850.19807175063
J04_day13_resx2.tiff,4213.414676199821,2603.799554317498,4586.585323800179,2860.2004456825016
J04_day13_resx2.tiff,6456.698261502304,2654.3675070507347,6759.301738497697,2857.632492949266
J04_day13_resx2.tiff,5022.908562444293,2752.5497257827556,5177.091437555708,2851.450274217245
J04_day13_resx2.tiff,1570.1156896354212,124.3904066144512,3261.8843103645786,763.609593385549
J04_day13_resx2.tiff,361.25820300439045,2384.37599057454,482.74179699560926,2487.62400942546
J04_day13_resx2.tiff,1144.8039014497606,2552.594451037548,1403.1960985502394,2743.4055489624525
J04_day13_resx2.tiff,4102.838064548959,254.90014118482605,5345.16193545104,813.099858815174
J04_day14_resx2.tiff,6405.232960325684,2462.6119156579052,6746.767039674317,2725.3880843420948
J04_day14_resx2.tiff,5.410918639107649,2443.8129146845595,102.5890813608919,2524.1870853154405
J04_day14_resx2.tiff,6971.559499671902,2584.950277318935,7188.440500328098,2743.049722681065
J04_day14_resx2.tiff,5001.259211869443,2755.3404482536043,5146.740788130556,2848.6595517463957
J04_day14_resx2.tiff,122.46274596415674,2556.352882544513,541.537254035843,2851.6471174554877
J04_day14_resx2.tiff,4272.644548493194,2663.9711016532465,4599.355451506806,2880.0288983467535
J04_day14_resx2.tiff,3616.0165367124996,2669.49358082012,3847.9834632875004,2826.5064191798797
J04_day14_resx2.tiff,2676.772259785373,2666.493913325719,2783.227740214627,2741.506086674281
J04_day14_resx2.tiff,2132.894811773669,2729.899777158749,2331.1051882263305,2858.1002228412513
J04_day14_resx2.tiff,4004.4787569728524,490.07376734717184,4483.521243027149,733.9262326528284
J04_day14_resx2.tiff,2069.6494148663846,221.87966297673967,3390.350585133615,782.1203370232599
J04_day14_resx2.tiff,5053.103636928618,369.7105408840221,5994.896363071382,846.2894591159778
J04_day15_resx2.tiff,2813.1431795031926,2455.0761787316496,3162.856820496808,2724.9238212683504
J04_day15_resx2.tiff,4441.456208733717,2691.384810771656,4646.543791266284,2828.615189228344
J04_day15_resx2.tiff,5634.899396994881,2699.597722024578,5961.100603005119,2908.402277975422
J04_day15_resx2.tiff,3481.3896825256506,315.97247468045794,4218.610317474349,604.027525319542
J04_day15_resx2.tiff,550.8757923739677,2561.217107047393,701.1242076260328,2674.7828929526067
J04_day15_resx2.tiff,6571.9224535542135,2229.001316531117,7080.0775464457865,2658.998683468883
J04_day15_resx2.tiff,1209.6716996293567,2693.9367263253325,1426.3283003706435,2838.0632736746675
J04_day16_resx2.tiff,996.5635008048873,2592.031188772491,1371.436499195113,2851.9688112275094
J04_day16_resx2.tiff,1337.974697532973,2590.999158119686,1498.025302467027,2709.0008418803145
J04_day16_resx2.tiff,3984.253482824162,2532.013943542764,4107.746517175838,2627.9860564572355
J04_day16_resx2.tiff,3397.18451006428,2467.379251032637,3486.81548993572,2540.620748967363
J04_day16_resx2.tiff,2360.7032004159882,2226.877675950938,2563.296799584012,2409.122324049062
J04_day16_resx2.tiff,2148.9126377324196,250.85605772178468,2639.0873622675804,385.14394227821555
J04_day16_resx2.tiff,2500.016041177797,423.043664349772,2903.9839588222026,596.956335650228
J04_day17_resx2.tiff,2212.8862478979927,268.3312687296569,3095.1137521020078,591.6687312703432
J04_day17_resx2.tiff,4048.590770612284,2682.7761523603886,4279.409229387717,2837.2238476396114
J04_day17_resx2.tiff,2818.0661868582556,2150.5079805013524,3037.933813141744,2353.492019498647
J04_day17_resx2.tiff,97.4631661896359,2752.0591827977546,1122.5368338103638,3259.9408172022445
J04_day17_resx2.tiff,2661.805555669304,2740.12844212143,2758.194444330696,2803.8715578785695
J04_day17_resx2.tiff,623.270826959585,2409.461159143474,880.7291730404148,2618.5388408565254
J04_day18_resx2.tiff,2786.5952404312316,284.1159195399993,3841.4047595687684,739.8840804600005
J04_day18_resx2.tiff,2319.392252700421,2650.7001272097796,2568.6077472995794,2821.29987279022
J04_day18_resx2.tiff,1821.3596330026592,2324.287928226704,2010.6403669973408,2487.7120717732964
J04_day18_resx2.tiff,397.7625587866544,2345.6088319726846,1230.2374412133452,2958.391168027315
J04_day19_resx2.tiff,1859.3674145883376,2140.397782449268,2096.6325854116626,2359.602217550732
J04_day19_resx2.tiff,493.7039700882304,2230.8371008835948,1298.29602991177,2869.1628991164057
J04_day19_resx2.tiff,2896.321376829402,280.24543059568515,3963.6786231705973,739.7545694043149
J04_day19_resx2.tiff,2202.09153324937,2395.0747452119354,2401.90846675063,2560.9252547880646
J04_day20_resx2.tiff,2005.5567640554877,2017.479842492743,2270.4432359445123,2270.5201575072565
J04_day20_resx2.tiff,4104.899838490632,427.8417618663599,4627.100161509368,668.15823813364
J04_day20_resx2.tiff,6053.299261948694,2808.1776405299324,6190.700738051308,2891.8223594700676
J04_day20_resx2.tiff,2596.173310126393,2163.7390214992993,2751.8266898736074,2308.2609785007007
J04_day20_resx2.tiff,6062.058444410062,2155.9118840238075,6753.941555589938,2740.088115976192
J04_day21_resx2.tiff,6291.125766309004,2091.833203613219,6944.874233690996,2664.1667963867803
J04_day21_resx2.tiff,3806.898142269112,216.4627136071138,4441.101857730888,379.5372863928864
J04_day22_resx2.tiff,3534.548830449267,139.60591702083718,4669.4511695507335,408.39408297916293
J04_day22_resx2.tiff,1200.87856882864,2513.288992008383,1283.1214311713597,2578.711007991617
J04_day22_resx2.tiff,6235.818665822445,2103.792648011178,6968.181334177555,2732.207351988822
J04_day23_resx2.tiff,3233.829453173697,263.5400081140733,4114.170546826303,580.4599918859267
J04_day23_resx2.tiff,2833.8748092829064,108.83582614430082,3774.125190717093,259.1641738556993
J04_day23_resx2.tiff,804.8855607899128,519.0535990011821,995.1144392100871,608.9464009988179
J04_day23_resx2.tiff,498.69033410407786,1147.9352261119127,641.3096658959222,1272.0647738880875
J04_day23_resx2.tiff,3367.571838478976,2231.2324573597634,3616.4281615210234,2452.7675426402366
J04_day23_resx2.tiff,2803.219661088902,2084.3949244541727,3084.780338911098,2347.6050755458277
J04_day23_resx2.tiff,1934.0800350354073,2471.7218538886564,2073.919964964593,2584.2781461113436
J04_day23_resx2.tiff,6612.821172959556,2279.0904753190307,6987.178827040444,2596.9095246809698
J04_day24_resx2.tiff,6559.073090740887,2218.4289573066803,7044.926909259111,2633.5710426933197
J04_day24_resx2.tiff,573.1802514391342,1117.6968626756438,758.8197485608663,1278.3031373243562
J04_day24_resx2.tiff,2222.997315100682,521.8631747170687,2417.0026848993184,614.1368252829312
J04_day24_resx2.tiff,4184.639974475151,315.51700413054846,4931.360025524848,608.4829958694512
J04_day24_resx2.tiff,2574.5651422324872,81.29710253181258,3969.4348577675128,330.7028974681873
J04_day24_resx2.tiff,3970.2647039919634,2752.7330300347,4197.735296008036,2895.2669699653006
J04_day24_resx2.tiff,2586.8988946421564,2757.8527371937967,2705.101105357844,2834.1472628062033
J04_day24_resx2.tiff,5044.937717534469,357.1098508340876,5959.06228246553,798.8901491659125
J04_day25_resx2.tiff,2913.3008864061107,654.4868310107624,3038.6991135938893,725.5131689892376
J04_day25_resx2.tiff,3880.722271536116,315.05057096893864,4483.277728463884,532.9494290310614
J04_day25_resx2.tiff,2603.867192697071,98.49881337157626,3896.1328073029295,349.50118662842385
J04_day25_resx2.tiff,3968.5060991610635,2756.6439120358887,4183.4939008389365,2891.3560879641113
J04_day25_resx2.tiff,6121.636117294623,2093.8722290993637,6786.363882705375,2674.1277709006363
J04_day25_resx2.tiff,4707.198193506055,317.1806425967412,5688.801806493945,762.8193574032588
J04_day26_resx2.tiff,6448.457340473139,2328.1582396473705,6747.542659526862,2579.84176035263
J04_day26_resx2.tiff,6865.387130762395,2284.664787595808,7200.0,2591.335212404192
J04_day26_resx2.tiff,380.29423597810535,2271.2971025318125,667.7057640218942,2520.7028974681875
J04_day26_resx2.tiff,3889.709201390549,332.8117191368179,4486.2907986094515,559.188280863182
J04_day26_resx2.tiff,2641.5171701731156,193.19319941434486,3814.4828298268844,582.8068005856554
J04_day26_resx2.tiff,5434.129831206946,526.5680424638258,5953.870168793055,813.4319575361743
J04_day26_resx2.tiff,4706.24025549707,2860.1565200600157,4773.7597445029305,2899.8434799399843
J04_day26_resx2.tiff,3405.0046169237476,2819.274283704268,3478.995383076252,2864.7257162957326
J04_day26_resx2.tiff,1675.532162305196,467.14912617281135,1996.467837694804,612.8508738271885
J04_day27_resx2.tiff,1292.5312400703604,468.6035065150151,1843.4687599296399,747.396493484985
J04_day27_resx2.tiff,5604.955502136325,640.9092114713739,6003.044497863676,887.0907885286264
J04_day27_resx2.tiff,2829.901176324977,215.4238500728249,4194.098823675024,800.5761499271753
J04_day28_resx2.tiff,5632.008077346752,668.6757904564231,6007.9919226532475,907.3242095435767
J04_day28_resx2.tiff,3878.570120248974,293.22383131581006,5005.429879751026,818.7761686841899
J04_day28_resx2.tiff,3430.033834658949,2719.6632958589485,3581.9661653410512,2820.336704141052
J04_day28_resx2.tiff,991.3208155507431,2820.3167277632747,1172.6791844492566,2927.6832722367258
J04_day28_resx2.tiff,1897.031083503049,170.71614403537978,2678.9689164969514,345.28385596462044
J04_day29_resx2.tiff,2392.2934326847685,207.265470378874,3695.706567315231,720.7345296211261
J04_day29_resx2.tiff,4595.963146211625,215.38090314045178,5956.036853788374,796.6190968595481
J04_day30_resx2.tiff,5234.58438861487,351.0610280175993,6269.41561138513,880.9389719824006
J04_day30_resx2.tiff,3030.0139039587193,171.41178205286081,4485.986096041281,728.5882179471391
J04_day30_resx2.tiff,4887.967107133708,2599.6300845449737,4980.032892866292,2668.3699154550263
J04_day30_resx2.tiff,474.5783227586088,2690.0406705458486,709.421677241391,2845.959329454151
J04_day30_resx2.tiff,1272.2341282169048,438.3966806459105,1563.7658717830952,561.6033193540895
J04_day31_resx2.tiff,502.03988810534383,2682.4075400144875,733.9601118946564,2837.5924599855125
J04_day31_resx2.tiff,3575.52740894688,214.31193606706643,4872.47259105312,737.6880639329335
J04_day31_resx2.tiff,5406.210997944786,404.3558783693737,6405.789002055213,967.644121630626
J04_day32_resx2.tiff,298.20328879400904,2404.977704117073,641.796711205991,2679.022295882927
J04_day32_resx2.tiff,5623.9249310688665,527.6297004618971,6528.075068931132,1124.3702995381027
J04_day32_resx2.tiff,1830.5467014607125,302.5599095244539,2469.4532985392875,529.440090475546
J04_day32_resx2.tiff,2106.2187013273315,2749.935226111913,2301.781298672669,2874.0647738880875
J05_day01_resx2.tiff,4851.321349674501,338.11591953999937,5812.678650325498,793.8840804600006
J05_day01_resx2.tiff,2477.7087438858543,225.69764192586604,3610.2912561141457,646.302358074134
J05_day01_resx2.tiff,1897.2065253889932,423.8246100278107,2394.7934746110072,648.175389972189
J05_day01_resx2.tiff,659.1661666013181,443.2494066857882,952.8338333986825,568.7505933142119
J05_day01_resx2.tiff,3167.3797936828987,2686.808350848293,3612.6202063171013,2965.1916491517068
J05_day01_resx2.tiff,945.6582656437132,2802.0529759040596,1218.3417343562865,2961.947024095941
J05_day01_resx2.tiff,346.44703889344555,2656.7810033621795,661.552961106554,2867.21899663782
J05_day02_resx2.tiff,1057.7590706013552,2833.600470462495,1194.2409293986445,2914.399529537505
J05_day02_resx2.tiff,3345.838245553939,325.00878391833396,4094.161754446061,626.9912160816658
J05_day02_resx2.tiff,2382.9705715198415,458.36802485085144,2837.029428480158,673.6319751491485
J05_day02_resx2.tiff,5362.269946786514,279.9060852924694,6621.730053213487,900.0939147075308
J05_day03_resx2.tiff,2628.8480286409836,508.2400280912262,3043.151971359017,719.7599719087739
J05_day03_resx2.tiff,4662.24855204575,350.95237387066334,5725.751447954249,905.0476261293367
J05_day03_resx2.tiff,4209.196326227395,2733.3594505361057,4526.803673772606,2930.640549463895
J05_day03_resx2.tiff,1676.7883262036373,2777.468917126076,1859.211673796363,2890.5310828739243
J05_day03_resx2.tiff,1205.7036291056752,2592.8134132385276,1430.2963708943248,2755.1865867614724
J05_day04_resx2.tiff,1962.0212032889017,196.9157381614545,3317.9787967110983,731.0842618385457
J05_day04_resx2.tiff,6503.405528087594,2544.080388330256,6704.594471912406,2695.9196116697435
J05_day04_resx2.tiff,1537.6351771331053,2618.9264979823297,1822.3648228668949,2817.07350201767
J05_day04_resx2.tiff,1918.0206873452778,2801.3819230879744,2029.9793126547224,2870.6180769120256
J05_day04_resx2.tiff,248.9468883580287,2673.7157634294545,751.0531116419713,2986.2842365705455
J05_day05_resx2.tiff,3274.050640190542,181.28085853812848,4789.949359809459,826.7191414618717
J05_day05_resx2.tiff,3003.9583088544277,2635.6917016371644,3472.0416911455723,2940.308298362836
J05_day05_resx2.tiff,1290.2314269502742,2714.8736233607947,1741.7685730497258,2989.126376639206
J05_day05_resx2.tiff,129.09060327656505,2360.0873286995443,562.9093967234354,2707.912671300456
J05_day05_resx2.tiff,740.0705904749947,2632.3894008732123,979.9294095250053,2799.6105991267877
J05_day05_resx2.tiff,1066.6045732555685,2584.605918279776,1133.3954267444315,2635.394081720224
J05_day05_resx2.tiff,478.8964075537057,2415.987966297674,545.103592446294,2472.0120337023263
J05_day06_resx2.tiff,1890.1437122580978,2819.288992008383,1997.856287741902,2884.7110079916165
J05_day06_resx2.tiff,1099.2060265924806,2515.644705384315,1524.7939734075192,2824.3552946156847
J05_day06_resx2.tiff,484.76555318569297,2368.6602365130543,779.2344468143068,2611.3397634869457
J05_day06_resx2.tiff,3228.296458097335,191.5557416485251,4539.703541902666,676.444258351475
J05_day06_resx2.tiff,1814.482885986423,456.9664087292767,2077.5171140135767,571.0335912707235
J05_day06_resx2.tiff,5218.2443650604955,446.7365172111707,5461.7556349395045,549.2634827888295
J05_day07_resx2.tiff,3548.6407871700144,284.1402136518022,4695.359212829985,811.8597863481978
J05_day07_resx2.tiff,5191.477272470975,427.09112813364356,5828.522727529025,736.9088718663565
J05_day07_resx2.tiff,4471.859835999418,2771.935226111913,4672.1401640005815,2896.0647738880875
J05_day07_resx2.tiff,2280.280174485383,2733.345096445122,2583.7198255146172,2922.6549035548774
J05_day07_resx2.tiff,1274.4183906175772,2485.0766647661203,1649.5816093824226,2766.9233352338792
J05_day07_resx2.tiff,444.44434881906545,2691.4196408789417,919.5556511809344,2984.580359121059
J05_day07_resx2.tiff,2871.0942953502035,699.6336276047816,3160.9057046497965,884.3663723952185
J05_day08_resx2.tiff,3232.907331772859,910.8559789653498,3339.0926682271415,989.1440210346503
J05_day08_resx2.tiff,524.6963394402553,426.45589396808646,715.3036605597447,501.5441060319137
J05_day08_resx2.tiff,4121.910933845427,484.7192493561777,4690.089066154574,783.2807506438223
J05_day08_resx2.tiff,5446.253109951369,524.7527418730324,6029.746890048629,855.2472581269676
J05_day08_resx2.tiff,6491.078052665434,547.6916465816371,6692.9219473345665,648.3083534183629
J05_day08_resx2.tiff,3300.999208178483,2706.6584301845796,3647.0007918215174,2925.341569815421
J05_day08_resx2.tiff,1928.8285654164831,2562.5599095244534,2243.1714345835167,2789.4400904755457
J05_day08_resx2.tiff,984.0496772446796,2599.1966950509777,1623.9503227553207,3008.803304949023
J05_day08_resx2.tiff,2416.6819631757558,2741.705780693967,2611.3180368242447,2866.294219306033
J05_day08_resx2.tiff,48.0606750491944,2448.067895016216,415.93932495080537,2731.932104983784
J05_day08_resx2.tiff,6682.584146318569,2720.3464740492677,6877.415853681431,2847.6535259507323
J05_day09_resx2.tiff,6709.701843799535,2748.0436838966943,6858.298156200465,2843.9563161033047
J05_day09_resx2.tiff,4089.457639600163,514.2562864481766,4630.542360399837,809.7437135518236
J05_day09_resx2.tiff,5360.249424626626,540.4289573066806,6043.750575373374,955.5710426933194
J05_day09_resx2.tiff,6284.981980494222,298.8363432145013,7163.018019505777,653.1636567854986
J05_day09_resx2.tiff,373.644388114933,2323.265470378874,1034.3556118850665,2836.734529621126
J05_day09_resx2.tiff,1465.939784933265,2507.5135135135138,2162.060215066735,2980.4864864864862
J05_day09_resx2.tiff,3065.389199863138,2513.387208613792,3478.610800136862,2814.612791386208
J05_day09_resx2.tiff,2915.0336190911216,446.3771343582624,3688.9663809088784,865.6228656417373
J05_day09_resx2.tiff,5821.510528528608,2801.3485955067654,6134.489471471393,2982.6514044932346
J05_day09_resx2.tiff,4433.812388155154,2835.814491447168,4514.187611844846,2884.185508552832
J05_day09_resx2.tiff,2888.375262906975,2092.4954292228167,3099.624737093025,2291.5045707771833
J05_day10_resx2.tiff,4459.873962838657,2751.068875823787,4672.1260371613425,2884.9311241762125
J05_day10_resx2.tiff,2802.8274404795666,2593.6361618827373,3141.172559520433,2830.3638381172623
J05_day10_resx2.tiff,2122.574789235578,2542.080144530175,2241.4252107644215,2633.919855469825
J05_day10_resx2.tiff,993.8580670855049,2414.2454305956853,1614.1419329144953,2873.7545694043147
J05_day10_resx2.tiff,4269.2527778486465,270.34144652151355,5498.7472221513535,845.6585534784864
J05_day10_resx2.tiff,1638.7630207803277,465.4337730798847,1837.2369792196723,550.5662269201155
J05_day10_resx2.tiff,4761.937796614519,2638.867752247285,4882.062203385482,2725.132247752715
J05_day10_resx2.tiff,2897.578869269747,2093.458187090133,3146.421130730253,2326.541812909867
J05_day10_resx2.tiff,1777.7675402175994,1979.8774747496818,2022.2324597824004,2216.1225252503177
J05_day10_resx2.tiff,432.44575168512256,2698.6722928151903,891.5542483148772,2981.3277071848097
J05_day10_resx2.tiff,5823.830482822723,785.7358272434869,6288.169517177277,1130.264172756513
J05_day10_resx2.tiff,364.3169638263083,241.53329490662972,1283.6830361736913,554.4667050933705
J05_day11_resx2.tiff,4648.722079294161,342.6749130630179,5775.277920705839,941.3250869369823
J05_day11_resx2.tiff,2899.4203360567053,2287.2689116083006,3316.5796639432947,2636.7310883916994
J05_day11_resx2.tiff,1287.0249044125085,2301.335088708156,2028.9750955874915,2874.6649112918435
J05_day11_resx2.tiff,1591.9040749449578,2723.998316239372,1976.0959250550422,2960.0016837606286
J05_day11_resx2.tiff,458.4093606112219,2705.733905880533,909.5906393887776,2982.2660941194667
J05_day11_resx2.tiff,254.68400368014895,2519.5383323830597,437.3159963198515,2660.4616676169403
J05_day11_resx2.tiff,1530.9259461895329,84.74283704267378,3221.074053810467,539.2571629573259
J05_day12_resx2.tiff,2565.602254775399,188.85768861925158,3930.3977452246013,711.1423113807484
J05_day12_resx2.tiff,5628.092163909934,397.80818216666034,6447.907836090064,810.1918178333397
J05_day12_resx2.tiff,3036.6344133589746,2230.0687565157264,3459.365586641025,2593.9312434842736
J05_day12_resx2.tiff,1470.0950987585309,2735.892700499535,1709.904901241469,2888.107299500465
J05_day12_resx2.tiff,6682.816103280414,2728.591626774395,6925.183896719586,2883.408373225606
J05_day12_resx2.tiff,385.14904139476073,2546.176077014349,514.8509586052393,2645.823922985651
J05_day12_resx2.tiff,1491.360874028803,2327.0676379856936,2280.6391259711972,2920.932362014307
J05_day13_resx2.tiff,3631.539175343908,189.79675177701097,4952.460824656092,678.2032482229893
J05_day13_resx2.tiff,5458.16661306181,302.57250586513635,6785.8333869381895,1033.4274941348638
J05_day13_resx2.tiff,2666.848403826266,579.4065552067707,2817.151596173734,656.5934447932293
J05_day13_resx2.tiff,2488.4722037799825,645.2625622112643,2619.527796220018,718.7374377887357
J05_day13_resx2.tiff,3056.1123047989427,2834.990608529247,3159.8876952010573,2897.009391470753
J05_day13_resx2.tiff,1648.4058391310443,2372.9096154398717,2083.5941608689554,2719.0903845601283
J05_day14_resx2.tiff,4171.623294952544,384.37929137801433,5136.376705047457,895.6207086219857
J05_day14_resx2.tiff,6019.288047955974,418.8320436463829,7008.711952044025,989.1679563536173
J05_day14_resx2.tiff,1637.242654198325,2114.665698485285,1934.7573458016748,2389.334301514715
J05_day14_resx2.tiff,2548.4649333632365,662.5939080058259,2631.5350666367635,709.406091994174
J05_day14_resx2.tiff,3400.76674650034,2793.9651005094674,3523.2332534996594,2870.034899490533
J05_day14_resx2.tiff,3129.8260310886826,703.7483960113397,3294.173968911318,804.2516039886605
J05_day14_resx2.tiff,2516.819007861326,273.44488002760073,3399.180992138674,602.5551199723996
J05_day15_resx2.tiff,2922.951787854603,231.16133864712478,4105.048212145397,696.8386613528753
J05_day15_resx2.tiff,3358.2436207228484,2831.8854640291156,3417.756379277152,2868.1145359708844
J05_day15_resx2.tiff,1676.3092938722539,2162.3310458261953,1947.690706127746,2409.6689541738047
J05_day15_resx2.tiff,5240.094444267215,402.8929250282468,6159.905555732785,897.1070749717533
J05_day15_resx2.tiff,179.33459485193055,525.1848279191457,612.6654051480699,754.8151720808542
J05_day16_resx2.tiff,2949.1188830867577,228.2009878042922,4350.881116913242,879.7990121957079
J05_day16_resx2.tiff,1879.783470147697,2166.2316286951514,2052.2165298523028,2325.7683713048486
J05_day16_resx2.tiff,5122.014204783202,370.4334173603141,6241.985795216797,1001.5665826396859
J05_day16_resx2.tiff,6896.257838153147,332.72869422665366,7119.7421618468525,403.27130577334657
J05_day17_resx2.tiff,6884.698158863055,306.8071194043591,7099.301841136944,369.1928805956411
J05_day17_resx2.tiff,5750.374825887063,366.98728649456143,6865.625174112937,989.0127135054387
J05_day17_resx2.tiff,4202.6273609146865,384.5808436446174,5209.3726390853135,931.4191563553826
J05_day17_resx2.tiff,3057.6825375199755,402.2355546774554,3558.317462480024,617.7644453225445
J05_day17_resx2.tiff,2977.2651911075627,2128.6119156579052,3262.7348088924373,2391.388084342095
J05_day17_resx2.tiff,2751.46697778866,2765.526799500591,2820.5330222113403,2810.473200499409
J05_day18_resx2.tiff,4813.5561790086385,427.3708154419569,5782.4438209913615,988.6291845580431
J05_day18_resx2.tiff,2487.790806441797,300.31624495582463,3564.209193558203,795.6837550441753
J05_day18_resx2.tiff,1967.5086566473597,2840.4462214479895,2032.4913433526406,2879.5537785520105
J05_day19_resx2.tiff,2488.920777803548,270.45406368808585,3803.0792221964525,925.545936311914
J05_day19_resx2.tiff,4131.395307637409,753.3407355934405,4240.604692362592,822.6592644065595
J05_day19_resx2.tiff,5377.0170557418005,462.9380258354476,6246.982944258198,973.0619741645522
J05_day19_resx2.tiff,4506.7383624560725,2855.1742770169967,4577.2616375439275,2896.8257229830033
J05_day19_resx2.tiff,523.7930538543009,2879.114996057548,640.2069461456989,2944.8850039424524
J05_day20_resx2.tiff,0.0,1005.5745630864056,88.16166719574028,1078.4254369135942
J05_day20_resx2.tiff,5359.968625751895,539.6380461218811,6000.031374248105,920.361953878119
J05_day20_resx2.tiff,3322.450828213941,382.43341736031425,4425.54917178606,1013.5665826396859
J05_day20_resx2.tiff,6789.420506649637,308.9531888522612,7038.579493350363,383.0468111477387
J05_day20_resx2.tiff,3080.80016057953,2857.560007022806,3171.1998394204697,2910.4399929771935
J05_day21_resx2.tiff,6791.1107518807285,314.2053412520616,7052.889248119272,393.7946587479385
J05_day21_resx2.tiff,3070.942967633427,289.84952928399423,4217.057032366573,826.1504707160057
J05_day21_resx2.tiff,4642.669098574963,441.2679950059109,5461.330901425037,890.7320049940889
J05_day21_resx2.tiff,5737.221191347685,608.634052970839,6414.778808652314,1059.3659470291611
J05_day21_resx2.tiff,48.41075117832531,1068.2067228033495,135.58924882167446,1139.7932771966505
J05_day21_resx2.tiff,921.0263907554191,505.705780693967,1182.9736092445808,630.294219306033
J05_day21_resx2.tiff,436.10991550370727,2922.769170163716,491.89008449629233,2953.2308298362836
J05_day22_resx2.tiff,82.21461719992533,998.4875786312333,221.78538280007444,1109.512421368767
J05_day22_resx2.tiff,6847.696172898229,325.87732772562276,6944.303827101771,354.12267227437724
J05_day22_resx2.tiff,2604.353257026083,757.0810810810812,3071.646742973917,1094.9189189189187
J05_day22_resx2.tiff,2458.0257295314295,622.4280288608921,2581.9742704685705,689.5719711391076
J05_day22_resx2.tiff,3915.42673867515,345.8722290993637,5016.57326132485,926.1277709006363
J05_day22_resx2.tiff,4033.958590576896,246.8890406425436,4278.041409423105,305.1109593574563
J05_day22_resx2.tiff,5255.349644315639,312.1017425021128,5796.65035568436,499.8982574978871
J05_day22_resx2.tiff,2454.939593216443,396.24120845966274,2669.0604067835566,475.75879154033714
J05_day22_resx2.tiff,5476.5041423744615,508.85768861925163,6315.495857625538,1031.1423113807484
J05_day22_resx2.tiff,3295.5199682952884,2857.2018786504264,3408.4800317047116,2922.7981213495736
J05_day22_resx2.tiff,1156.2526089378757,398.8363432145013,1891.7473910621243,753.1636567854986
J05_day23_resx2.tiff,4620.576917457425,368.4334173603142,5743.423082542575,999.5665826396859
J05_day23_resx2.tiff,147.04180492490877,529.4229557907556,784.9581950750917,902.5770442092444
J05_day23_resx2.tiff,2404.076158597947,319.05605748622094,3371.923841402053,756.943942513779
J05_day23_resx2.tiff,2180.0548855951297,2796.075426871653,2315.9451144048703,2879.9245731283477
J05_day23_resx2.tiff,2837.899134746534,844.087328699544,3286.1008652534656,1191.912671300456
J05_day24_resx2.tiff,2192.4566231427157,2773.3056239682446,2347.5433768572843,2870.6943760317554
J05_day24_resx2.tiff,3263.3277661212865,366.71036804513847,4256.672233878713,881.2896319548618
J05_day24_resx2.tiff,2556.5823576044295,881.53833238306,2747.417642395571,1022.4616676169401
J05_day24_resx2.tiff,4136.612419219314,754.7691661915301,4247.387580780687,825.2308338084699
J05_day24_resx2.tiff,1263.5365643848106,2882.52689116083,1324.4634356151894,2917.47310883917
J05_day24_resx2.tiff,5513.859622000283,360.8573856651404,6590.140377999717,939.1426143348597
