filename,score,label,x1,y1,x2,y2
K04_day28_band0003_resx2.tiff,0.5544,1,4437.03466796875,2660.810302734375,4679.1376953125,2976.9970703125
J03_day22_band0003_resx2.tiff,0.7668,1,6587.9677734375,2418.155029296875,6663.37158203125,2537.78857421875
J03_day22_band0003_resx2.tiff,0.5913,1,6304.4765625,2313.815673828125,6358.62060546875,2408.4912109375
J03_day22_band0003_resx2.tiff,0.5139,1,6607.4599609375,2418.61474609375,6702.484375,2553.21044921875
J14_day02_band0003_resx2.tiff,0.9167,1,3008.03759765625,1031.2659912109375,3090.258544921875,1167.6829833984375
J14_day02_band0003_resx2.tiff,0.8776,1,421.8335266113281,1024.58056640625,472.94012451171875,1099.280517578125
J07_day08_band0003_resx2.tiff,0.653,1,4493.29248046875,2162.21630859375,4848.16259765625,2903.80615234375
J07_day08_band0003_resx2.tiff,0.5432,1,6282.54345703125,1280.8114013671875,6344.94921875,1448.577880859375
K02_day08_band0003_resx2.tiff,0.5444,1,5119.6083984375,2385.626708984375,5280.48193359375,2660.83837890625
J11_day15_band0003_resx2.tiff,0.9867,1,310.37255859375,1051.732177734375,384.07574462890625,1190.5848388671875
J11_day15_band0003_resx2.tiff,0.9107,1,2579.236083984375,1289.3896484375,2708.379638671875,1420.935791015625
K03_day05_band0003_resx2.tiff,0.9749,1,2075.513427734375,2436.615966796875,2230.652587890625,2594.83056640625
K03_day05_band0003_resx2.tiff,0.6184,1,3760.2451171875,1870.4776611328125,3806.0498046875,1939.081787109375
K03_day05_band0003_resx2.tiff,0.5949,1,4841.5107421875,2162.19189453125,4952.73876953125,2334.6396484375
K03_day05_band0003_resx2.tiff,0.5278,1,2591.302490234375,1946.609130859375,2793.35986328125,2395.811767578125
J11_day09_band0003_resx2.tiff,0.8019,1,2591.4462890625,773.8292846679688,2924.08984375,1127.119873046875
J11_day09_band0003_resx2.tiff,0.7629,1,2835.075927734375,1503.6915283203125,3050.702880859375,1899.9287109375
J11_day09_band0003_resx2.tiff,0.6811,1,2733.224853515625,1040.4915771484375,3090.030517578125,2041.376220703125
J11_day09_band0003_resx2.tiff,0.5078,1,433.2772216796875,1051.089111328125,470.6017150878906,1115.107177734375
J06_day04_band0003_resx2.tiff,0.724,1,3227.49609375,2815.9052734375,3340.06396484375,2951.46337890625
K02_day11_band0003_resx2.tiff,0.9725,1,2845.6513671875,1905.2926025390625,3157.959716796875,2753.865478515625
J13_day11_band0003_resx2.tiff,0.996,1,2786.891845703125,1143.677978515625,3284.203857421875,2608.994140625
J13_day04_band0003_resx2.tiff,0.951,1,2866.22216796875,1431.64697265625,3362.427734375,2356.935546875
J13_day04_band0003_resx2.tiff,0.7166,1,2269.428466796875,2193.058837890625,3214.42333984375,2925.838623046875
J13_day04_band0003_resx2.tiff,0.6003,1,2774.99267578125,1366.4619140625,3471.60009765625,2722.357666015625
J03_day11_band0003_resx2.tiff,0.8252,1,3107.451171875,2527.46630859375,3218.118896484375,2665.1953125
J03_day11_band0003_resx2.tiff,0.77,1,5909.03662109375,2415.323974609375,6038.23095703125,2552.6572265625
J03_day11_band0003_resx2.tiff,0.7161,1,3144.807861328125,2535.24267578125,3232.614013671875,2633.033935546875
J03_day11_band0003_resx2.tiff,0.6865,1,5832.92578125,2415.646728515625,6010.51220703125,2577.19482421875
J03_day11_band0003_resx2.tiff,0.6406,1,2546.714599609375,1898.115966796875,3198.771484375,2392.358154296875
K03_day03_band0003_resx2.tiff,0.9041,1,1416.90576171875,1982.680419921875,1588.8321533203125,2203.0703125
K07_day03_band0003_resx2.tiff,0.5114,1,839.0761108398438,1815.7894287109375,2283.22900390625,3007.032958984375
J10_day07_band0003_resx2.tiff,0.5052,1,3406.252685546875,767.5408935546875,3766.227783203125,1149.72314453125
K08_day25_band0003_resx2.tiff,0.6581,1,2659.117431640625,1405.315673828125,2796.8759765625,1660.271240234375
K04_day30_band0003_resx2.tiff,0.7755,1,2653.30517578125,2607.26318359375,2923.765869140625,2892.744140625
K04_day30_band0003_resx2.tiff,0.5888,1,164.50961303710938,2394.459716796875,348.821044921875,2635.293212890625
K04_day30_band0003_resx2.tiff,0.5613,1,340.7164611816406,2554.874755859375,469.57025146484375,2655.9794921875
K04_day30_band0003_resx2.tiff,0.5181,1,6566.94580078125,2636.402587890625,6639.58154296875,2755.632568359375
J13_day03_band0003_resx2.tiff,0.8192,1,3017.307373046875,1382.9356689453125,3066.3388671875,1463.086181640625
J13_day03_band0003_resx2.tiff,0.819,1,2726.38427734375,1919.34619140625,3539.8046875,2975.349365234375
J13_day03_band0003_resx2.tiff,0.5687,1,3038.110595703125,1310.316162109375,3150.408935546875,1610.692626953125
J13_day23_band0003_resx2.tiff,0.6532,1,3017.3984375,1804.28564453125,3555.167724609375,2523.788330078125
J13_day05_band0003_resx2.tiff,0.94,1,3042.36474609375,1226.1121826171875,3473.072265625,2262.068603515625
J13_day05_band0003_resx2.tiff,0.5256,1,2771.766845703125,1280.8182373046875,3279.04345703125,2252.49365234375
J13_day05_band0003_resx2.tiff,0.5023,1,3029.74365234375,2167.913818359375,3703.27001953125,2956.137939453125
J01_day20_band0003_resx2.tiff,0.6189,1,2252.604736328125,2551.62744140625,2344.69677734375,2761.2001953125
K08_day16_band0003_resx2.tiff,0.935,1,1513.0684814453125,2318.965087890625,1581.1455078125,2445.427734375
J13_day19_band0003_resx2.tiff,0.9019,1,2701.0087890625,1744.8258056640625,3862.97705078125,2826.8837890625
J12_day25_band0003_resx2.tiff,0.9888,1,2355.64404296875,895.1326904296875,2926.490234375,2063.14453125
J12_day25_band0003_resx2.tiff,0.9518,1,2924.287109375,1627.8011474609375,3352.406005859375,2577.087646484375
J12_day25_band0003_resx2.tiff,0.8315,1,6581.578125,1106.46923828125,6708.29345703125,1273.892822265625
J12_day25_band0003_resx2.tiff,0.7641,1,6992.3310546875,996.6387939453125,7039.70361328125,1191.088623046875
J12_day25_band0003_resx2.tiff,0.6338,1,6992.7900390625,1004.8258666992188,7077.84521484375,1403.4696044921875
J12_day25_band0003_resx2.tiff,0.6205,1,6556.296875,1115.83251953125,6625.529296875,1212.4417724609375
J12_day25_band0003_resx2.tiff,0.5963,1,45.6057014465332,1345.064453125,190.64828491210938,1501.2984619140625
J02_day16_band0003_resx2.tiff,0.8931,1,1932.8515625,2197.953369140625,2029.409912109375,2334.43994140625
J07_day03_band0003_resx2.tiff,0.7914,1,4483.44775390625,1766.9678955078125,5005.07470703125,2518.056640625
J07_day03_band0003_resx2.tiff,0.5958,1,0.0,666.500732421875,203.81959533691406,1175.2764892578125
J07_day03_band0003_resx2.tiff,0.5783,1,6146.37939453125,1300.240234375,6292.90576171875,1797.3712158203125
J03_day27_band0003_resx2.tiff,0.8874,1,2589.48828125,1776.89501953125,3160.166259765625,2820.03369140625
J03_day27_band0003_resx2.tiff,0.8835,1,3705.87109375,2469.093505859375,3929.43701171875,2820.047607421875
J03_day27_band0003_resx2.tiff,0.8228,1,6277.90234375,2298.096923828125,6677.72607421875,2807.83349609375
J03_day27_band0003_resx2.tiff,0.6826,1,5826.72802734375,2628.354248046875,6061.0078125,2917.03759765625
J07_day27_band0003_resx2.tiff,0.9899,1,6771.0126953125,917.8449096679688,7046.89697265625,1771.3958740234375
J07_day27_band0003_resx2.tiff,0.9885,1,84.42847442626953,1276.5506591796875,375.70367431640625,1728.9688720703125
J07_day27_band0003_resx2.tiff,0.7241,1,4652.63330078125,726.9509887695312,4892.39404296875,1212.633056640625
J11_day26_band0003_resx2.tiff,0.9866,1,264.10455322265625,1158.7784423828125,390.9481201171875,1365.3409423828125
J11_day26_band0003_resx2.tiff,0.5282,1,5649.3076171875,864.037109375,5925.6875,1165.874267578125
J07_day06_band0003_resx2.tiff,0.998,1,2794.736083984375,1039.58447265625,2990.794677734375,1393.8516845703125
K05_day12_band0003_resx2.tiff,0.5106,1,6711.79248046875,2212.87744140625,7024.22705078125,2729.15673828125
J14_day25_band0003_resx2.tiff,0.9703,1,2843.387451171875,1186.25146484375,3025.36181640625,1439.0147705078125
J14_day25_band0003_resx2.tiff,0.5937,1,5421.009765625,601.58740234375,5490.07958984375,917.4122924804688
J14_day25_band0003_resx2.tiff,0.5275,1,4048.06396484375,690.279541015625,4116.5078125,804.0697631835938
J12_day02_band0003_resx2.tiff,0.8483,1,2482.52490234375,966.7988891601562,2965.989990234375,1882.7049560546875
J12_day02_band0003_resx2.tiff,0.701,1,359.3593444824219,993.8233642578125,502.0054016113281,1251.712890625
J12_day02_band0003_resx2.tiff,0.6377,1,1700.9031982421875,936.5487060546875,1792.42578125,1128.5819091796875
J06_day08_band0003_resx2.tiff,0.7202,1,3816.539306640625,2841.18310546875,3865.168701171875,2942.838623046875
J11_day28_band0003_resx2.tiff,0.9919,1,2501.33056640625,1287.0653076171875,2623.201904296875,1564.73291015625
J11_day28_band0003_resx2.tiff,0.927,1,2954.272705078125,1815.856201171875,3207.638427734375,2564.078125
J11_day28_band0003_resx2.tiff,0.7616,1,330.0478210449219,1061.576904296875,367.30078125,1173.985107421875
J06_day25_band0003_resx2.tiff,0.9779,1,2761.569580078125,1068.006103515625,3356.8798828125,1887.9742431640625
J06_day25_band0003_resx2.tiff,0.6815,1,3402.478515625,774.5449829101562,3668.775390625,1520.417724609375
J06_day25_band0003_resx2.tiff,0.6734,1,117.83053588867188,796.808349609375,348.3405456542969,1444.4351806640625
J06_day25_band0003_resx2.tiff,0.6086,1,5730.2314453125,586.6881713867188,6369.8115234375,1640.50439453125
J09_day24_band0003_resx2.tiff,0.6031,1,1130.2607421875,2033.519287109375,1164.34326171875,2080.344970703125
K11_day12_band0003_resx2.tiff,0.9643,1,4796.82666015625,1094.043701171875,5078.55419921875,1437.0953369140625
J05_day04_band0003_resx2.tiff,0.7598,1,6585.7080078125,2506.5849609375,6777.49560546875,2879.16748046875
K01_day03_band0003_resx2.tiff,0.9708,1,6248.9951171875,1122.2513427734375,6304.837890625,1225.237548828125
J06_day03_band0003_resx2.tiff,0.913,1,294.6267395019531,2716.3134765625,471.2830505371094,2915.99072265625
J06_day03_band0003_resx2.tiff,0.6477,1,3906.1513671875,2710.87109375,4060.919189453125,2869.122314453125
J03_day14_band0003_resx2.tiff,0.9876,1,2643.961181640625,1859.3695068359375,3341.387451171875,2523.935791015625
J03_day14_band0003_resx2.tiff,0.6934,1,3549.8232421875,2621.969482421875,3637.021728515625,2839.927490234375
J12_day13_band0003_resx2.tiff,0.9871,1,308.26092529296875,1135.56005859375,440.916015625,1300.7613525390625
J12_day13_band0003_resx2.tiff,0.9757,1,2319.72509765625,1082.557861328125,2464.897216796875,1251.4512939453125
J10_day29_band0003_resx2.tiff,0.929,1,2683.947265625,747.5996704101562,3172.36474609375,1080.2685546875
K06_day32_band0003_resx2.tiff,0.8844,1,5106.89306640625,1971.6175537109375,6657.5087890625,3083.322509765625
J02_day21_band0003_resx2.tiff,0.7674,1,6432.34033203125,2481.0703125,6549.9189453125,2626.677978515625
J02_day21_band0003_resx2.tiff,0.6123,1,6384.79248046875,2474.719970703125,6507.5546875,2622.4482421875
J07_day32_band0003_resx2.tiff,0.9554,1,6039.66650390625,1231.70556640625,6279.423828125,1732.5487060546875
J07_day32_band0003_resx2.tiff,0.7603,1,3973.493408203125,666.7210083007812,4360.833984375,1010.324951171875
J07_day32_band0003_resx2.tiff,0.7531,1,6141.13525390625,1110.5869140625,6218.92333984375,1285.6737060546875
K06_day12_band0003_resx2.tiff,0.7398,1,2291.624755859375,728.680419921875,3864.88623046875,2867.125
K09_day05_band0003_resx2.tiff,0.7882,1,6225.85888671875,1456.1595458984375,6323.68994140625,1665.2996826171875
J02_day07_band0003_resx2.tiff,0.9624,1,3015.7529296875,1985.514892578125,3211.535400390625,2461.5244140625
J11_day06_band0003_resx2.tiff,0.9799,1,302.0565185546875,1065.6634521484375,432.5586242675781,1237.3970947265625
J08_day26_band0003_resx2.tiff,0.5893,1,366.0520935058594,1139.60595703125,531.913330078125,1333.695068359375
J12_day11_band0003_resx2.tiff,0.877,1,289.0657653808594,1048.7352294921875,427.8391418457031,1214.4417724609375
J12_day11_band0003_resx2.tiff,0.8601,1,2615.089599609375,1171.919677734375,2938.552001953125,1700.82275390625
J12_day11_band0003_resx2.tiff,0.5712,1,4015.60498046875,667.1384887695312,4245.08251953125,965.2179565429688
J04_day05_band0003_resx2.tiff,0.9816,1,50.318580627441406,2493.71923828125,232.92633056640625,2800.40771484375
J04_day05_band0003_resx2.tiff,0.842,1,539.1463012695312,1128.554443359375,640.015869140625,1263.9578857421875
J14_day01_band0003_resx2.tiff,0.9956,1,2888.099853515625,1001.9649658203125,3026.17578125,1321.7569580078125
J03_day31_band0003_resx2.tiff,0.6402,1,151.18710327148438,2434.29248046875,726.3414306640625,2875.71533203125
J03_day31_band0003_resx2.tiff,0.5808,1,977.1775512695312,2521.59326171875,1129.6529541015625,2714.8017578125
J13_day08_band0003_resx2.tiff,0.9924,1,2893.39208984375,1221.5489501953125,3618.4560546875,2630.13232421875
J04_day14_band0003_resx2.tiff,0.9303,1,2690.87255859375,2649.295166015625,2742.779052734375,2744.86474609375
J04_day14_band0003_resx2.tiff,0.7757,1,3055.199951171875,1989.126220703125,3195.73046875,2375.791748046875
J04_day14_band0003_resx2.tiff,0.7672,1,4439.66455078125,2651.734375,4608.07177734375,2848.5419921875
J04_day14_band0003_resx2.tiff,0.6665,1,2673.6171875,2643.186767578125,2727.137939453125,2745.318359375
J04_day14_band0003_resx2.tiff,0.613,1,2640.356689453125,2479.531494140625,2716.3017578125,2675.287109375
J11_day33_band0003_resx2.tiff,0.9878,1,2335.983154296875,1261.0433349609375,2446.031982421875,1433.6224365234375
J11_day33_band0003_resx2.tiff,0.9221,1,6924.33740234375,878.8220825195312,7077.25927734375,1203.892333984375
J11_day33_band0003_resx2.tiff,0.583,1,181.15065002441406,1134.0013427734375,379.6249694824219,1419.77197265625
J11_day11_band0003_resx2.tiff,0.9947,1,7013.875,915.3372192382812,7079.56982421875,1078.724853515625
J08_day06_band0003_resx2.tiff,0.6098,1,4397.25390625,2711.504150390625,4456.859375,2914.48095703125
J13_day27_band0003_resx2.tiff,0.9154,1,2917.187255859375,1071.641845703125,3037.162841796875,1288.2574462890625
J13_day27_band0003_resx2.tiff,0.7879,1,2881.661376953125,1019.0963745117188,2994.787109375,1286.1278076171875
J13_day27_band0003_resx2.tiff,0.6099,1,2950.031982421875,1110.3863525390625,3062.678466796875,1294.4453125
J13_day27_band0003_resx2.tiff,0.5824,1,4343.2138671875,691.884765625,4556.9384765625,872.3021850585938
K04_day13_band0003_resx2.tiff,0.7246,1,3598.751220703125,2733.3505859375,3719.787841796875,2817.763671875
J03_day04_band0003_resx2.tiff,0.6155,1,3599.3671875,2476.995361328125,3698.012451171875,2592.80712890625
K04_day25_band0003_resx2.tiff,0.9327,1,6324.486328125,1970.498046875,7072.17529296875,2883.40673828125
K04_day25_band0003_resx2.tiff,0.7634,1,6165.513671875,2062.851806640625,6539.546875,2681.6953125
K04_day25_band0003_resx2.tiff,0.7496,1,210.83773803710938,2122.498291015625,524.3866577148438,2845.058349609375
K04_day25_band0003_resx2.tiff,0.5067,1,2853.1328125,1710.736328125,3177.60498046875,2484.006591796875
J07_day11_band0003_resx2.tiff,0.8077,1,7072.8330078125,1033.3114013671875,7130.9833984375,1159.1270751953125
J07_day11_band0003_resx2.tiff,0.7822,1,3772.587158203125,944.7556762695312,3851.1591796875,1065.3740234375
J05_day09_band0003_resx2.tiff,0.8731,1,516.3424072265625,2213.228271484375,831.7404174804688,2823.287841796875
J05_day09_band0003_resx2.tiff,0.5876,1,3726.716796875,2506.01025390625,3968.3388671875,2691.351318359375
J09_day07_band0003_resx2.tiff,0.9831,1,5.494302749633789,1167.98291015625,148.87173461914062,1516.002685546875
K06_day01_band0003_resx2.tiff,0.8397,1,2911.394775390625,962.755615234375,3324.741943359375,1728.6483154296875
J11_day27_band0003_resx2.tiff,0.9976,1,293.63726806640625,1031.0426025390625,443.3786315917969,1206.9102783203125
J11_day27_band0003_resx2.tiff,0.9729,1,1706.8560791015625,666.1644287109375,2284.185546875,915.29052734375
J11_day27_band0003_resx2.tiff,0.9289,1,6893.18359375,957.9672241210938,6972.78369140625,1135.5201416015625
J11_day27_band0003_resx2.tiff,0.7926,1,2882.339111328125,1884.2828369140625,3551.66015625,2481.54833984375
J07_day25_band0003_resx2.tiff,0.9755,1,330.5428466796875,1023.2467651367188,482.5137023925781,1218.016845703125
J07_day25_band0003_resx2.tiff,0.6584,1,6254.46337890625,1292.7081298828125,6344.0126953125,1635.9603271484375
K01_day14_band0003_resx2.tiff,0.9322,1,1196.260498046875,2678.434326171875,1437.8609619140625,2876.9375
K01_day14_band0003_resx2.tiff,0.5182,1,2948.181884765625,2437.0966796875,3187.069091796875,2745.22314453125
K06_day16_band0003_resx2.tiff,0.9928,1,1264.7427978515625,1958.01123046875,1351.0565185546875,2151.8486328125
K06_day16_band0003_resx2.tiff,0.9523,1,3892.821533203125,1725.289306640625,6325.3095703125,3047.6142578125
K06_day16_band0003_resx2.tiff,0.75,1,2748.857177734375,1588.5814208984375,4123.71044921875,2916.569091796875
J02_day09_band0003_resx2.tiff,0.681,1,5898.7783203125,1980.6602783203125,6242.1240234375,2369.78369140625
K06_day08_band0003_resx2.tiff,0.8916,1,2326.688720703125,797.1083374023438,3000.61328125,2235.477294921875
K06_day08_band0003_resx2.tiff,0.8688,1,2549.408203125,633.2775268554688,3964.915283203125,2498.962890625
K06_day08_band0003_resx2.tiff,0.8521,1,3493.74609375,386.31103515625,5023.546875,2030.2724609375
K06_day08_band0003_resx2.tiff,0.6059,1,2872.5947265625,685.8953247070312,3579.302001953125,2565.095947265625
J11_day08_band0003_resx2.tiff,0.9374,1,7132.25,959.0052490234375,7181.52685546875,1099.2877197265625
J11_day08_band0003_resx2.tiff,0.6931,1,2956.1640625,1412.0904541015625,3026.543701171875,1510.8216552734375
J11_day08_band0003_resx2.tiff,0.6483,1,7148.7060546875,951.4873657226562,7195.380859375,1110.34033203125
J11_day03_band0003_resx2.tiff,0.8922,1,2334.15576171875,710.412109375,2649.79541015625,1120.964111328125
J03_day32_band0003_resx2.tiff,0.665,1,6518.3759765625,2434.127197265625,6840.033203125,2879.6630859375
J03_day32_band0003_resx2.tiff,0.6574,1,3505.42333984375,2492.92529296875,3627.624267578125,2609.218505859375
J03_day32_band0003_resx2.tiff,0.64,1,4074.3505859375,2543.025146484375,4132.62548828125,2654.083740234375
J03_day07_band0003_resx2.tiff,0.9669,1,4928.30517578125,2395.949462890625,5099.14013671875,2755.96484375
J03_day07_band0003_resx2.tiff,0.7626,1,6441.90966796875,2479.033935546875,6577.23876953125,2657.861083984375
J08_day28_band0003_resx2.tiff,0.6825,1,4454.05078125,834.406005859375,4604.35107421875,1028.3863525390625
J05_day32_band0003_resx2.tiff,0.9187,1,1218.5623779296875,2681.797119140625,1331.1844482421875,2867.796875
J05_day32_band0003_resx2.tiff,0.6925,1,4478.8271484375,764.1324462890625,4538.720703125,877.6088256835938
J05_day32_band0003_resx2.tiff,0.6327,1,1614.390625,2906.775634765625,1664.2440185546875,2972.41748046875
J05_day32_band0003_resx2.tiff,0.5136,1,1600.04345703125,2911.13623046875,1644.435791015625,2971.835205078125
K01_day10_band0003_resx2.tiff,0.86,1,977.5578002929688,2724.54150390625,1102.75732421875,2873.751708984375
K04_day01_band0003_resx2.tiff,0.9892,1,3376.16943359375,2553.714111328125,3644.685546875,2792.282958984375
K04_day01_band0003_resx2.tiff,0.9556,1,2894.096923828125,1310.5869140625,2993.949462890625,1433.67822265625
K04_day01_band0003_resx2.tiff,0.7601,1,531.8531494140625,2531.255126953125,743.5789184570312,2770.07421875
K04_day01_band0003_resx2.tiff,0.5326,1,2392.17236328125,2037.5294189453125,2530.21240234375,2303.1357421875
J11_day19_band0003_resx2.tiff,0.9331,1,6880.4052734375,762.8789672851562,7104.15673828125,1143.3841552734375
J11_day19_band0003_resx2.tiff,0.9164,1,6634.43994140625,1254.1209716796875,6706.921875,1337.3096923828125
J11_day19_band0003_resx2.tiff,0.7713,1,23.82328224182129,1025.203125,162.09974670410156,1451.42431640625
J11_day19_band0003_resx2.tiff,0.719,1,1751.9483642578125,780.7142944335938,1987.0986328125,1088.4503173828125
J11_day19_band0003_resx2.tiff,0.592,1,2672.322509765625,1518.6246337890625,3004.780517578125,2247.70703125
K01_day18_band0003_resx2.tiff,0.8266,1,2005.521484375,2382.38232421875,2040.6873779296875,2450.7236328125
K02_day02_band0003_resx2.tiff,0.8483,1,1113.5296630859375,2614.02197265625,1224.9405517578125,2717.81591796875
K04_day26_band0003_resx2.tiff,0.8941,1,5929.9404296875,2205.412353515625,6143.3212890625,2586.66259765625
K04_day26_band0003_resx2.tiff,0.7504,1,3537.546630859375,2256.781005859375,3868.854736328125,2651.859619140625
K04_day26_band0003_resx2.tiff,0.698,1,3286.28857421875,2167.00634765625,3867.9189453125,2687.406494140625
K04_day26_band0003_resx2.tiff,0.6856,1,6390.837890625,1670.218505859375,6792.17578125,2724.321044921875
J07_day04_band0003_resx2.tiff,0.8945,1,3933.95947265625,1862.4842529296875,4885.0546875,2594.12158203125
J11_day32_band0003_resx2.tiff,0.9788,1,6238.220703125,1082.5667724609375,6301.0341796875,1176.861572265625
J11_day32_band0003_resx2.tiff,0.9774,1,11.51833724975586,712.5299682617188,242.4371337890625,1533.27294921875
J11_day32_band0003_resx2.tiff,0.9277,1,2279.646728515625,1097.127685546875,2346.4267578125,1184.4423828125
J11_day32_band0003_resx2.tiff,0.5908,1,2300.52197265625,1086.0771484375,2378.533935546875,1186.6715087890625
J07_day29_band0003_resx2.tiff,0.7948,1,174.37783813476562,1067.900390625,380.0486755371094,1520.34814453125
J10_day20_band0003_resx2.tiff,0.8317,1,1523.5928955078125,2019.1336669921875,1569.3062744140625,2068.275634765625
J06_day26_band0003_resx2.tiff,0.9816,1,2957.117431640625,1209.290771484375,3289.101318359375,1923.495361328125
J06_day26_band0003_resx2.tiff,0.9739,1,6885.73291015625,1000.9456787109375,7089.9990234375,1439.19580078125
J06_day26_band0003_resx2.tiff,0.9588,1,5254.35888671875,1085.737548828125,5458.20751953125,1962.8095703125
J06_day26_band0003_resx2.tiff,0.7138,1,5374.7724609375,1172.9193115234375,5493.8994140625,1408.338623046875
K04_day31_band0003_resx2.tiff,0.6859,1,2884.021240234375,1996.902099609375,3517.699951171875,2824.795166015625
J06_day19_band0003_resx2.tiff,0.5131,1,6889.98681640625,1003.108154296875,7067.47314453125,1435.186767578125
K04_day12_band0003_resx2.tiff,0.8981,1,4807.64013671875,2405.4951171875,4875.40234375,2515.43359375
K04_day12_band0003_resx2.tiff,0.8395,1,4835.896484375,2407.174560546875,4893.0537109375,2523.872802734375
K04_day12_band0003_resx2.tiff,0.7789,1,2869.33349609375,1778.0594482421875,3047.394775390625,2395.8212890625
K04_day12_band0003_resx2.tiff,0.7339,1,858.7010498046875,2521.20654296875,1103.4849853515625,2732.32958984375
K04_day12_band0003_resx2.tiff,0.7313,1,4862.228515625,2409.91552734375,4912.216796875,2522.424072265625
K04_day12_band0003_resx2.tiff,0.6746,1,5077.46923828125,1815.153564453125,5225.60498046875,2337.6328125
K04_day12_band0003_resx2.tiff,0.5456,1,4777.65625,2403.293701171875,4851.24560546875,2507.8642578125
K07_day12_band0003_resx2.tiff,0.684,1,2136.708251953125,746.9031982421875,2311.306884765625,894.2727661132812
J04_day19_band0003_resx2.tiff,0.8399,1,6569.302734375,2072.54931640625,7110.22119140625,2855.380126953125
K06_day14_band0003_resx2.tiff,0.9644,1,3137.289306640625,1615.5203857421875,5607.9169921875,3101.617919921875
K06_day14_band0003_resx2.tiff,0.6613,1,938.7904052734375,2376.525634765625,1047.735595703125,2576.500244140625
K06_day14_band0003_resx2.tiff,0.5239,1,3125.47705078125,835.04638671875,4718.29833984375,2995.373779296875
J13_day26_band0003_resx2.tiff,0.9817,1,3954.152099609375,725.5939331054688,4142.65234375,910.1188354492188
K06_day19_band0003_resx2.tiff,0.9673,1,1049.721923828125,2266.01806640625,1343.2559814453125,2607.5869140625
K06_day19_band0003_resx2.tiff,0.9639,1,3058.156005859375,825.62841796875,3722.203125,1590.29736328125
K06_day19_band0003_resx2.tiff,0.9174,1,4018.323974609375,1817.394775390625,5566.98583984375,2962.109130859375
K06_day19_band0003_resx2.tiff,0.7997,1,2648.490966796875,1618.3037109375,4366.88427734375,2960.24560546875
J04_day04_band0003_resx2.tiff,0.9912,1,3328.16259765625,2436.095703125,3390.94677734375,2600.95849609375
J13_day15_band0003_resx2.tiff,0.9628,1,3271.478271484375,1820.150146484375,3614.724609375,2659.235595703125
J13_day15_band0003_resx2.tiff,0.9559,1,3940.00341796875,696.0455932617188,4020.56005859375,925.3076171875
J13_day15_band0003_resx2.tiff,0.9402,1,3051.88671875,1619.477294921875,3625.96875,2670.25927734375
J13_day15_band0003_resx2.tiff,0.5612,1,2716.934814453125,1344.8543701171875,3119.96142578125,2590.738037109375
J09_day11_band0003_resx2.tiff,0.931,1,3499.398193359375,808.24365234375,3651.25732421875,1138.7598876953125
K05_day04_band0003_resx2.tiff,0.5928,1,2678.59423828125,2653.10693359375,2754.660888671875,2769.7060546875
J06_day22_band0003_resx2.tiff,0.9442,1,4959.50634765625,1830.2822265625,5182.166015625,2523.903564453125
J06_day22_band0003_resx2.tiff,0.5344,1,4752.86474609375,2601.856689453125,4870.3486328125,2871.75537109375
J02_day22_band0003_resx2.tiff,0.7816,1,6534.2197265625,2484.5654296875,6629.91064453125,2605.080322265625
J02_day22_band0003_resx2.tiff,0.6979,1,592.188720703125,2401.656982421875,630.8760375976562,2467.54296875
J02_day22_band0003_resx2.tiff,0.5453,1,2084.333740234375,1907.697998046875,2291.3115234375,2193.322509765625
K05_day18_band0003_resx2.tiff,0.515,1,6579.72119140625,1118.259765625,6629.9619140625,1262.3128662109375
K11_day22_band0003_resx2.tiff,0.7384,1,3448.266845703125,821.853271484375,3635.28515625,1102.578125
K07_day09_band0003_resx2.tiff,0.8465,1,1347.7987060546875,1828.671630859375,2110.586669921875,2689.540771484375
K03_day15_band0003_resx2.tiff,0.639,1,4739.7216796875,2395.399169921875,4908.89501953125,2762.977294921875
J02_day31_band0003_resx2.tiff,0.7173,1,4918.8037109375,2439.24169921875,5079.05517578125,2716.869384765625
J02_day31_band0003_resx2.tiff,0.5194,1,6399.521484375,2066.1064453125,6495.19140625,2157.18896484375
J10_day09_band0003_resx2.tiff,0.5539,1,5804.91943359375,1876.035888671875,6092.69189453125,2438.793212890625
J13_day25_band0003_resx2.tiff,0.9814,1,4365.146484375,641.3421630859375,4570.61962890625,913.8151245117188
K03_day10_band0003_resx2.tiff,0.7651,1,4931.59521484375,2368.697509765625,5178.30078125,2757.25732421875
K01_day02_band0003_resx2.tiff,0.9259,1,1251.8221435546875,2697.1943359375,1449.0712890625,2879.010009765625
J06_day30_band0003_resx2.tiff,0.9938,1,2739.080078125,1035.800048828125,2925.244140625,1448.5557861328125
J03_day21_band0003_resx2.tiff,0.9626,1,2859.6513671875,1739.413818359375,3064.362060546875,2382.369140625
J03_day21_band0003_resx2.tiff,0.8833,1,4082.6396484375,2582.158935546875,4224.66455078125,2741.279052734375
J03_day21_band0003_resx2.tiff,0.8179,1,172.9237823486328,2456.266357421875,251.8381805419922,2593.6484375
J03_day21_band0003_resx2.tiff,0.6941,1,4151.01806640625,2600.6572265625,4257.580078125,2737.15771484375
J06_day24_band0003_resx2.tiff,0.9743,1,2343.687255859375,1192.6416015625,2645.780029296875,1890.0916748046875
J06_day24_band0003_resx2.tiff,0.9039,1,66.06363677978516,635.590087890625,349.4742126464844,1562.674072265625
J06_day24_band0003_resx2.tiff,0.5558,1,2634.5732421875,915.5498657226562,3434.807861328125,1963.0196533203125
